"individual_1","individual_2","total_length"
"S_Yadava-1","S_Yi-2",10585000
"S_Yadava-1","S_Basque-2",11011000
"S_Yadava-1","ERS700534",10793000
"S_Yadava-1","ERS985092",11550000
"S_Yadava-1","S_Mala-3",14044000
"S_Yadava-1","BUN04",15598000
"S_Yadava-1","S_Abkhasian-1",11539000
"S_Yadava-1","S_Iraqi_Jew-2",8977000
"S_Yadava-1","S_Tujia-1",12051000
"S_Yadava-1","S_Iranian-2",10601000
"S_Yadava-1","S_Mongola-2",11196000
"S_Yadava-1","ERS724851",14333000
"S_Yadava-1","S_Yemenite_Jew-2",9699000
"S_Yadava-1","S_Adygei-1",11802000
"S_Yadava-1","S_Hazara-1",11432000
"S_Yadava-1","S_Xibo-2",9680000
"S_Yadava-1","S_Orcadian-2",9757000
"S_Yadava-1","ERS985078",12919000
"S_Yadava-1","S_Even-3",11164000
"S_Yadava-1","S_Yi-1",10391000
"S_Yadava-1","S_Makrani-2",7207000
"S_Yadava-1","S_Jordanian-1",7604000
"S_Yadava-1","S_Burusho-1",12074000
"S_Yadava-1","S_Punjabi-4",13617000
"S_Yadava-1","ERS700560",12016000
"S_Yadava-1","S_Spanish-2",8981000
"S_Yadava-1","S_Lezgin-1",10331000
"S_Yadava-1","S_Even-2",12308000
"S_Yadava-1","S_Balochi-2",10919000
"S_Naxi-1","UV1196",22706123
"S_Naxi-1","UV1003",28319134
"S_Naxi-1","ERS699821",22282000
"S_Naxi-1","ERS984054",21173000
"S_Naxi-1","S_Oroqen-2",19075000
"S_Naxi-1","S_Tuscan-2",6272000
"S_Naxi-1","UV940",26219526
"S_Naxi-1","S_Punjabi-3",11707000
"S_Naxi-1","MEN04",17626000
"S_Naxi-1","ERS724833",19621000
"S_Naxi-1","S_Georgian-1",7505000
"S_Naxi-1","UV986",26081033
"S_Naxi-1","ERS700546",21558000
"S_Naxi-1","MAR04",16155000
"S_Naxi-1","S_Palestinian-2",7597000
"S_Naxi-1","BUN05",15377000
"S_Naxi-1","S_BedouinB-2",7397000
"S_Naxi-1","S_Chukchi-1",13217000
"S_Naxi-1","S_Papuan-6",30388793
"S_Naxi-1","UV910",22248394
"S_Naxi-1","S_Lezgin-2",8406000
"S_Naxi-1","ERS700543",19971000
"S_Naxi-1","ERS700537",21526000
"S_Naxi-1","S_Ami-1",19725000
"S_Naxi-1","S_Kinh-2",19818000
"S_Naxi-1","S_Relli-2",10012000
"S_Naxi-1","S_Abkhasian-2",7545000
"S_Naxi-1","UV956",25486561
"S_Naxi-1","S_Cambodian-2",19711000
"S_Naxi-1","13784_3",15765000
"S_Naxi-1","MEN01",17442000
"S_Naxi-1","S_Kapu-2",11380000
"S_Naxi-1","S_Finnish-3",7935000
"S_Naxi-1","S_Papuan-10",26392589
"S_Naxi-1","MEN02",16899000
"S_Naxi-1","UV897",27149304
"S_Naxi-1","S_French-1",6835000
"S_Naxi-1","ERS700532",19938000
"S_Naxi-1","S_Relli-1",10717000
"S_Naxi-1","UV305",20050714
"S_Naxi-1","ERS699815",19936000
"S_Naxi-1","ERS700563",22484000
"S_Naxi-1","S_Brahui-1",7882000
"S_Naxi-1","ERS985079",19941000
"S_Naxi-1","S_Khonda_Dora-1",13043000
"S_Naxi-1","S_Estonian-1",9229000
"S_Naxi-1","S_Japanese-1",20113000
"S_Naxi-1","S_Burmese-1",21849000
"S_Naxi-1","S_Cambodian-1",19361000
"S_Naxi-1","13748_8",14890000
"S_Naxi-1","S_Kalash-2",9297000
"S_Naxi-1","S_Korean-1",22458000
"S_Naxi-1","S_BedouinB-1",5352000
"S_Naxi-1","ERS724872",20968000
"S_Naxi-1","S_Hazara-2",13376000
"S_Naxi-1","ERS700535",21925000
"S_Naxi-1","S_Sindhi-2",10308000
"S_Naxi-1","ERS724874",22209000
"S_Naxi-1","TAR01",15398000
"S_Naxi-1","S_Bengali-2",12520000
"S_Naxi-1","S_Aleut-2",15694000
"S_Naxi-1","ERS724868",18017000
"S_Naxi-1","S_Tajik-1",7426000
"S_Naxi-1","S_Hungarian-2",7012000
"S_Naxi-1","S_Jordanian-2",4691000
"S_Naxi-1","ERS699828",15714000
"S_Naxi-1","13733_8",17077000
"S_Naxi-1","13784_5",15479000
"S_Naxi-1","ERS699825",19451000
"S_Naxi-1","13748_5",17016000
"S_Naxi-1","UV580",22604875
"S_Naxi-1","UV573",24209779
"S_Naxi-1","ERS724834",21100000
"S_Naxi-1","S_Hungarian-1",8915000
"S_Naxi-1","S_Samaritan-1",6058000
"S_Naxi-1","13748_3",17286000
"S_Naxi-1","S_Lahu-1",19262000
"S_Naxi-1","ERS699820",17825000
"S_Naxi-1","S_Thai-2",18838000
"S_Naxi-1","S_Burusho-2",12077000
"S_Naxi-1","UV923",22444638
"S_Naxi-1","S_She-2",20741000
"S_Naxi-1","S_Pathan-2",9752000
"S_Naxi-1","S_Armenian-2",6820000
"S_Naxi-1","S_Japanese-3",21105000
"S_Naxi-1","S_Czech-2",9449000
"S_Naxi-1","MAR03",14884000
"S_Naxi-1","ERS985090",20111000
"S_Naxi-1","S_Spanish-1",6475000
"S_Naxi-1","S_Aleut-1",13562000
"S_Naxi-1","ERS700533",21694000
"S_Naxi-1","S_Tuscan-1",7969000
"S_Naxi-1","S_Even-1",17620000
"S_Naxi-1","S_Eskimo_Sireniki-2",17197000
"S_Naxi-1","S_Dai-3",19125000
"S_Naxi-1","13748_4",18202000
"S_Naxi-1","S_Jordanian-3",6787000
"S_Naxi-1","S_Finnish-1",8057000
"S_Naxi-1","S_Yemenite_Jew-1",5885000
"S_Naxi-1","ERS700561",21903000
"S_Naxi-1","S_Pathan-1",9200000
"S_Naxi-1","S_Albanian-1",9224000
"S_Naxi-1","S_Mansi-2",13762000
"S_Naxi-1","13784_2",16156000
"S_Naxi-1","S_Madiga-2",11755000
"S_Naxi-1","S_Punjabi-1",10574000
"S_Naxi-1","MAR02",15004000
"S_Naxi-1","S_Kapu-1",12056000
"S_Naxi-1","KUN05",15610000
"S_Naxi-1","S_Druze-1",7492000
"S_Naxi-1","S_Thai-1",20743000
"S_Naxi-1","S_Bergamo-2",8241000
"S_Naxi-1","ERS724852",13980000
"S_Naxi-1","S_Papuan-8",23550660
"S_Naxi-1","UV1230",23786639
"S_Naxi-1","S_Miao-1",18814000
"S_Naxi-1","S_Estonian-2",7761000
"S_Naxi-1","S_Greek-1",6246000
"S_Naxi-1","ERS700553",20389000
"S_Naxi-1","S_Yadava-2",10015000
"S_Naxi-1","ERS724866",21731000
"S_Naxi-1","ERS700562",19821000
"S_Naxi-1","S_Yakut-1",20635000
"S_Naxi-1","S_Palestinian-1",5001000
"S_Naxi-1","13784_4",16371000
"S_Naxi-1","S_Tubalar-2",15797000
"S_Naxi-1","ERS700558",20507000
"S_Naxi-1","S_Japanese-2",19791000
"S_Naxi-1","ERS724861",18480000
"S_Naxi-1","S_Eskimo_Naukan-1",16497000
"S_Naxi-1","S_Iraqi_Jew-1",6118000
"S_Naxi-1","ERS724835",21154000
"S_Naxi-1","S_Tu-1",21345000
"S_Naxi-1","ERS699819",21142000
"S_Naxi-1","S_Mongola-1",20225000
"S_Naxi-1","ERS724876",18367000
"S_Naxi-1","SS6004472",13600000
"S_Naxi-1","ERS724859",20686000
"S_Naxi-1","S_Madiga-1",11260000
"S_Naxi-1","ERS699812",18711000
"S_Naxi-1","ERS699822",18651000
"S_Naxi-1","S_English-2",8037000
"S_Naxi-1","ERS700529",19747000
"S_Naxi-1","S_Sardinian-1",7496000
"S_Naxi-1","ERS699813",16384000
"S_Naxi-1","S_Russian-1",8353000
"S_Naxi-1","S_Russian-2",10184000
"S_Naxi-1","ERS699814",19344000
"S_Naxi-1","S_Brahmin-2",11834000
"S_Naxi-1","ERS724853",18391000
"S_Naxi-1","S_Makrani-1",8402000
"S_Naxi-1","S_Lahu-2",19726000
"S_Naxi-1","S_Druze-2",6653000
"S_Naxi-1","ERS699826",21977000
"S_Naxi-1","S_Tujia-2",18101000
"S_Naxi-1","ERS699827",19529000
"S_Naxi-1","S_Sindhi-1",10834000
"S_Naxi-1","S_Bulgarian-1",7477000
"S_Naxi-1","S_Mansi-1",14960000
"S_Naxi-1","S_Yi-2",20603000
"S_Naxi-1","S_Basque-2",7795000
"S_Naxi-1","ERS700534",20547000
"S_Naxi-1","ERS985092",20634000
"S_Naxi-1","S_Mala-3",10827000
"S_Naxi-1","BUN04",16379000
"S_Naxi-1","S_Abkhasian-1",9947000
"S_Naxi-1","S_Iraqi_Jew-2",6937000
"S_Naxi-1","S_Tujia-1",20461000
"S_Naxi-1","S_Iranian-2",8002000
"S_Naxi-1","S_Mongola-2",18488000
"S_Naxi-1","ERS724851",15237000
"S_Naxi-1","S_Yemenite_Jew-2",7274000
"S_Naxi-1","S_Adygei-1",8743000
"S_Naxi-1","S_Hazara-1",12402000
"S_Naxi-1","S_Xibo-2",20445000
"S_Naxi-1","S_Orcadian-2",8051000
"S_Naxi-1","ERS985078",19990000
"S_Naxi-1","S_Even-3",19658000
"S_Naxi-1","S_Yi-1",21031000
"S_Naxi-1","S_Makrani-2",5872000
"S_Naxi-1","S_Jordanian-1",4717000
"S_Naxi-1","S_Burusho-1",11567000
"S_Naxi-1","S_Punjabi-4",9900000
"S_Naxi-1","ERS700560",21463000
"S_Naxi-1","S_Spanish-2",6819000
"S_Naxi-1","S_Lezgin-1",8542000
"S_Naxi-1","S_Even-2",17840000
"S_Naxi-1","S_Balochi-2",9411000
"UV1196","UV1003",134094798
"UV1196","ERS699821",27356778
"UV1196","ERS984054",30532841
"UV1196","S_Oroqen-2",22238985
"UV1196","S_Tuscan-2",13201137
"UV1196","UV940",130025700
"UV1196","S_Punjabi-3",18233206
"UV1196","MEN04",82857853
"UV1196","ERS724833",24705690
"UV1196","S_Georgian-1",14823886
"UV1196","UV986",133817323
"UV1196","ERS700546",26466754
"UV1196","MAR04",83915199
"UV1196","S_Palestinian-2",12047364
"UV1196","BUN05",75550007
"UV1196","S_BedouinB-2",9643275
"UV1196","S_Chukchi-1",19107512
"UV1196","S_Papuan-6",151006406
"UV1196","UV910",123541462
"UV1196","S_Lezgin-2",15944418
"UV1196","ERS700543",27857799
"UV1196","ERS700537",26977679
"UV1196","S_Ami-1",26516237
"UV1196","S_Kinh-2",25754051
"UV1196","S_Relli-2",17008542
"UV1196","S_Abkhasian-2",12825480
"UV1196","UV956",135568181
"UV1196","S_Cambodian-2",23658304
"UV1196","13784_3",81730197
"UV1196","MEN01",87011893
"UV1196","S_Kapu-2",17256054
"UV1196","S_Finnish-3",19322702
"UV1196","S_Papuan-10",154422115
"UV1196","MEN02",90683076
"UV1196","UV897",127792908
"UV1196","S_French-1",12171205
"UV1196","ERS700532",26301220
"UV1196","S_Relli-1",18315024
"UV1196","UV305",160857852
"UV1196","ERS699815",24929606
"UV1196","ERS700563",28519569
"UV1196","S_Brahui-1",13498221
"UV1196","ERS985079",23681327
"UV1196","S_Khonda_Dora-1",21184387
"UV1196","S_Estonian-1",14642519
"UV1196","S_Japanese-1",24456370
"UV1196","S_Burmese-1",25388428
"UV1196","S_Cambodian-1",24896113
"UV1196","13748_8",81204225
"UV1196","S_Kalash-2",15865290
"UV1196","S_Korean-1",26849022
"UV1196","S_BedouinB-1",12845857
"UV1196","ERS724872",27230023
"UV1196","S_Hazara-2",20039522
"UV1196","ERS700535",29114161
"UV1196","S_Sindhi-2",12344322
"UV1196","ERS724874",25629893
"UV1196","TAR01",83705837
"UV1196","S_Bengali-2",19791922
"UV1196","S_Aleut-2",19897358
"UV1196","ERS724868",27415060
"UV1196","S_Tajik-1",16304713
"UV1196","S_Hungarian-2",13819315
"UV1196","S_Jordanian-2",10850363
"UV1196","ERS699828",23509361
"UV1196","13733_8",78115677
"UV1196","13784_5",74276554
"UV1196","ERS699825",22734300
"UV1196","13748_5",78716366
"UV1196","UV580",133089287
"UV1196","UV573",130210007
"UV1196","ERS724834",26698446
"UV1196","S_Hungarian-1",15494537
"UV1196","S_Samaritan-1",11416437
"UV1196","13748_3",79631369
"UV1196","S_Lahu-1",21963330
"UV1196","ERS699820",23219573
"UV1196","S_Thai-2",25918044
"UV1196","S_Burusho-2",18813388
"UV1196","UV923",136995688
"UV1196","S_She-2",22578974
"UV1196","S_Pathan-2",15118754
"UV1196","S_Armenian-2",14913839
"UV1196","S_Japanese-3",24375932
"UV1196","S_Czech-2",11734653
"UV1196","MAR03",73725128
"UV1196","ERS985090",25228800
"UV1196","S_Spanish-1",14287542
"UV1196","S_Aleut-1",25081259
"UV1196","ERS700533",24994279
"UV1196","S_Tuscan-1",14186019
"UV1196","S_Even-1",23984487
"UV1196","S_Eskimo_Sireniki-2",24058695
"UV1196","S_Dai-3",24264441
"UV1196","13748_4",73448410
"UV1196","S_Jordanian-3",12993949
"UV1196","S_Finnish-1",14804781
"UV1196","S_Yemenite_Jew-1",9928016
"UV1196","ERS700561",27700993
"UV1196","S_Pathan-1",19195736
"UV1196","S_Albanian-1",17586703
"UV1196","S_Mansi-2",16509608
"UV1196","13784_2",83248396
"UV1196","S_Madiga-2",16269260
"UV1196","S_Punjabi-1",19151010
"UV1196","MAR02",80727786
"UV1196","S_Kapu-1",18908208
"UV1196","KUN05",85097404
"UV1196","S_Druze-1",15443831
"UV1196","S_Thai-1",24425434
"UV1196","S_Bergamo-2",13710600
"UV1196","ERS724852",24678041
"UV1196","S_Papuan-8",149109618
"UV1196","UV1230",125488893
"UV1196","S_Miao-1",21855410
"UV1196","S_Estonian-2",15900196
"UV1196","S_Greek-1",10593876
"UV1196","ERS700553",28983963
"UV1196","S_Yadava-2",18627917
"UV1196","ERS724866",26445949
"UV1196","ERS700562",27387809
"UV1196","S_Yakut-1",26921374
"UV1196","S_Palestinian-1",12661691
"UV1196","13784_4",77679530
"UV1196","S_Tubalar-2",22773781
"UV1196","ERS700558",27639140
"UV1196","S_Japanese-2",25081577
"UV1196","ERS724861",26057138
"UV1196","S_Eskimo_Naukan-1",23107359
"UV1196","S_Iraqi_Jew-1",13145946
"UV1196","ERS724835",27108304
"UV1196","S_Tu-1",26212591
"UV1196","ERS699819",24651356
"UV1196","S_Mongola-1",24731900
"UV1196","ERS724876",24623321
"UV1196","SS6004472",80896722
"UV1196","ERS724859",27022061
"UV1196","S_Madiga-1",18695993
"UV1196","ERS699812",27198427
"UV1196","ERS699822",25993590
"UV1196","S_English-2",12132004
"UV1196","ERS700529",25767973
"UV1196","S_Sardinian-1",13946414
"UV1196","ERS699813",21477371
"UV1196","S_Russian-1",15729679
"UV1196","S_Russian-2",15671074
"UV1196","ERS699814",24998010
"UV1196","S_Brahmin-2",18088803
"UV1196","ERS724853",25480744
"UV1196","S_Makrani-1",17374036
"UV1196","S_Lahu-2",24315863
"UV1196","S_Druze-2",12057501
"UV1196","ERS699826",26525159
"UV1196","S_Tujia-2",25226261
"UV1196","ERS699827",22923242
"UV1196","S_Sindhi-1",18967522
"UV1196","S_Bulgarian-1",19029154
"UV1196","S_Mansi-1",22734480
"UV1196","S_Yi-2",23357048
"UV1196","S_Basque-2",13604586
"UV1196","ERS700534",25732504
"UV1196","ERS985092",24834332
"UV1196","S_Mala-3",21923085
"UV1196","BUN04",80996922
"UV1196","S_Abkhasian-1",15347203
"UV1196","S_Iraqi_Jew-2",13243593
"UV1196","S_Tujia-1",25146036
"UV1196","S_Iranian-2",15730972
"UV1196","S_Mongola-2",24134332
"UV1196","ERS724851",26259040
"UV1196","S_Yemenite_Jew-2",11860713
"UV1196","S_Adygei-1",14111846
"UV1196","S_Hazara-1",20047886
"UV1196","S_Xibo-2",24549488
"UV1196","S_Orcadian-2",13374391
"UV1196","ERS985078",29939463
"UV1196","S_Even-3",23819951
"UV1196","S_Yi-1",19893504
"UV1196","S_Makrani-2",10956646
"UV1196","S_Jordanian-1",8915773
"UV1196","S_Burusho-1",18361934
"UV1196","S_Punjabi-4",17227749
"UV1196","ERS700560",27544781
"UV1196","S_Spanish-2",13132203
"UV1196","S_Lezgin-1",12824346
"UV1196","S_Even-2",24021431
"UV1196","S_Balochi-2",15102187
"UV1003","ERS699821",28220961
"UV1003","ERS984054",28631627
"UV1003","S_Oroqen-2",24465211
"UV1003","S_Tuscan-2",14811210
"UV1003","UV940",145515343
"UV1003","S_Punjabi-3",18371072
"UV1003","MEN04",85903962
"UV1003","ERS724833",24401715
"UV1003","S_Georgian-1",14755890
"UV1003","UV986",135840705
"UV1003","ERS700546",27523535
"UV1003","MAR04",86611043
"UV1003","S_Palestinian-2",14094139
"UV1003","BUN05",79874080
"UV1003","S_BedouinB-2",11465177
"UV1003","S_Chukchi-1",18275841
"UV1003","S_Papuan-6",145310217
"UV1003","UV910",128742201
"UV1003","S_Lezgin-2",15652998
"UV1003","ERS700543",29479850
"UV1003","ERS700537",26825898
"UV1003","S_Ami-1",25394116
"UV1003","S_Kinh-2",24335275
"UV1003","S_Relli-2",17508148
"UV1003","S_Abkhasian-2",11946089
"UV1003","UV956",145502738
"UV1003","S_Cambodian-2",23688417
"UV1003","13784_3",75596701
"UV1003","MEN01",87906958
"UV1003","S_Kapu-2",17855395
"UV1003","S_Finnish-3",18364007
"UV1003","S_Papuan-10",136919444
"UV1003","MEN02",89358697
"UV1003","UV897",126130668
"UV1003","S_French-1",11773377
"UV1003","ERS700532",24965989
"UV1003","S_Relli-1",18693513
"UV1003","UV305",165710853
"UV1003","ERS699815",24437327
"UV1003","ERS700563",29790417
"UV1003","S_Brahui-1",13625386
"UV1003","ERS985079",21711067
"UV1003","S_Khonda_Dora-1",20828515
"UV1003","S_Estonian-1",14156714
"UV1003","S_Japanese-1",24502815
"UV1003","S_Burmese-1",25047695
"UV1003","S_Cambodian-1",28549557
"UV1003","13748_8",84058574
"UV1003","S_Kalash-2",14510370
"UV1003","S_Korean-1",25340552
"UV1003","S_BedouinB-1",11611999
"UV1003","ERS724872",26589582
"UV1003","S_Hazara-2",19193261
"UV1003","ERS700535",25371425
"UV1003","S_Sindhi-2",12913197
"UV1003","ERS724874",24585080
"UV1003","TAR01",82877960
"UV1003","S_Bengali-2",19898141
"UV1003","S_Aleut-2",18718146
"UV1003","ERS724868",28048900
"UV1003","S_Tajik-1",16989950
"UV1003","S_Hungarian-2",14232070
"UV1003","S_Jordanian-2",10198759
"UV1003","ERS699828",22692816
"UV1003","13733_8",87426249
"UV1003","13784_5",78776655
"UV1003","ERS699825",22259427
"UV1003","13748_5",76352280
"UV1003","UV580",141126795
"UV1003","UV573",144741057
"UV1003","ERS724834",27765296
"UV1003","S_Hungarian-1",13225598
"UV1003","S_Samaritan-1",13165728
"UV1003","13748_3",82263627
"UV1003","S_Lahu-1",21880321
"UV1003","ERS699820",21214758
"UV1003","S_Thai-2",24356526
"UV1003","S_Burusho-2",20102620
"UV1003","UV923",133194083
"UV1003","S_She-2",24947683
"UV1003","S_Pathan-2",18884978
"UV1003","S_Armenian-2",17109975
"UV1003","S_Japanese-3",22360369
"UV1003","S_Czech-2",14976308
"UV1003","MAR03",76830093
"UV1003","ERS985090",26215501
"UV1003","S_Spanish-1",15017062
"UV1003","S_Aleut-1",24393492
"UV1003","ERS700533",23565157
"UV1003","S_Tuscan-1",17096629
"UV1003","S_Even-1",25477694
"UV1003","S_Eskimo_Sireniki-2",25244638
"UV1003","S_Dai-3",23966797
"UV1003","13748_4",79463050
"UV1003","S_Jordanian-3",15408485
"UV1003","S_Finnish-1",15271723
"UV1003","S_Yemenite_Jew-1",10718002
"UV1003","ERS700561",25056939
"UV1003","S_Pathan-1",16785163
"UV1003","S_Albanian-1",16692156
"UV1003","S_Mansi-2",20058999
"UV1003","13784_2",85020612
"UV1003","S_Madiga-2",18282928
"UV1003","S_Punjabi-1",22040513
"UV1003","MAR02",83272596
"UV1003","S_Kapu-1",18076914
"UV1003","KUN05",82146802
"UV1003","S_Druze-1",14337505
"UV1003","S_Thai-1",25138630
"UV1003","S_Bergamo-2",14689031
"UV1003","ERS724852",19282211
"UV1003","S_Papuan-8",149606558
"UV1003","UV1230",138359316
"UV1003","S_Miao-1",24081266
"UV1003","S_Estonian-2",16669667
"UV1003","S_Greek-1",11415275
"UV1003","ERS700553",25569481
"UV1003","S_Yadava-2",15194140
"UV1003","ERS724866",24580152
"UV1003","ERS700562",26633672
"UV1003","S_Yakut-1",25891649
"UV1003","S_Palestinian-1",13176971
"UV1003","13784_4",80688270
"UV1003","S_Tubalar-2",20205607
"UV1003","ERS700558",28823602
"UV1003","S_Japanese-2",24911545
"UV1003","ERS724861",24410049
"UV1003","S_Eskimo_Naukan-1",23048911
"UV1003","S_Iraqi_Jew-1",12992468
"UV1003","ERS724835",21337292
"UV1003","S_Tu-1",26031951
"UV1003","ERS699819",28167804
"UV1003","S_Mongola-1",26423865
"UV1003","ERS724876",26236612
"UV1003","SS6004472",81591506
"UV1003","ERS724859",25200011
"UV1003","S_Madiga-1",19398620
"UV1003","ERS699812",26236817
"UV1003","ERS699822",23409082
"UV1003","S_English-2",15396513
"UV1003","ERS700529",26005482
"UV1003","S_Sardinian-1",13948851
"UV1003","ERS699813",20842450
"UV1003","S_Russian-1",15077730
"UV1003","S_Russian-2",17368314
"UV1003","ERS699814",22191453
"UV1003","S_Brahmin-2",18947097
"UV1003","ERS724853",26853655
"UV1003","S_Makrani-1",17912952
"UV1003","S_Lahu-2",22522539
"UV1003","S_Druze-2",13116705
"UV1003","ERS699826",24309391
"UV1003","S_Tujia-2",24479782
"UV1003","ERS699827",23329364
"UV1003","S_Sindhi-1",19429520
"UV1003","S_Bulgarian-1",17848492
"UV1003","S_Mansi-1",24755335
"UV1003","S_Yi-2",26433531
"UV1003","S_Basque-2",15483961
"UV1003","ERS700534",26982968
"UV1003","ERS985092",25222664
"UV1003","S_Mala-3",22352941
"UV1003","BUN04",86000362
"UV1003","S_Abkhasian-1",16523235
"UV1003","S_Iraqi_Jew-2",13444424
"UV1003","S_Tujia-1",23532508
"UV1003","S_Iranian-2",16198469
"UV1003","S_Mongola-2",22041748
"UV1003","ERS724851",25145585
"UV1003","S_Yemenite_Jew-2",13439648
"UV1003","S_Adygei-1",13429382
"UV1003","S_Hazara-1",23696542
"UV1003","S_Xibo-2",24161154
"UV1003","S_Orcadian-2",15481327
"UV1003","ERS985078",27810264
"UV1003","S_Even-3",27224026
"UV1003","S_Yi-1",21512878
"UV1003","S_Makrani-2",10680242
"UV1003","S_Jordanian-1",10362121
"UV1003","S_Burusho-1",18301110
"UV1003","S_Punjabi-4",16404897
"UV1003","ERS700560",28953385
"UV1003","S_Spanish-2",13543310
"UV1003","S_Lezgin-1",13198844
"UV1003","S_Even-2",21652331
"UV1003","S_Balochi-2",15550164
"ERS699821","ERS984054",21670000
"ERS699821","S_Oroqen-2",22386000
"ERS699821","S_Tuscan-2",7768000
"ERS699821","UV940",28314704
"ERS699821","S_Punjabi-3",12129000
"ERS699821","MEN04",18760000
"ERS699821","ERS724833",23022000
"ERS699821","S_Georgian-1",8701000
"ERS699821","UV986",27402768
"ERS699821","ERS700546",24769000
"ERS699821","MAR04",18959000
"ERS699821","S_Palestinian-2",9623000
"ERS699821","BUN05",16667000
"ERS699821","S_BedouinB-2",8035000
"ERS699821","S_Chukchi-1",16247000
"ERS699821","S_Papuan-6",33307094
"ERS699821","UV910",26928193
"ERS699821","S_Lezgin-2",10253000
"ERS699821","ERS700543",24782000
"ERS699821","ERS700537",23025000
"ERS699821","S_Ami-1",22559000
"ERS699821","S_Kinh-2",22980000
"ERS699821","S_Relli-2",12387000
"ERS699821","S_Abkhasian-2",8523000
"ERS699821","UV956",29328617
"ERS699821","S_Cambodian-2",20800000
"ERS699821","13784_3",17695000
"ERS699821","MEN01",18222000
"ERS699821","S_Kapu-2",13707000
"ERS699821","S_Finnish-3",11812000
"ERS699821","S_Papuan-10",29689730
"ERS699821","MEN02",18794000
"ERS699821","UV897",27318245
"ERS699821","S_French-1",8301000
"ERS699821","ERS700532",23168000
"ERS699821","S_Relli-1",13920000
"ERS699821","UV305",26483175
"ERS699821","ERS699815",22642000
"ERS699821","ERS700563",26342000
"ERS699821","S_Brahui-1",11246000
"ERS699821","ERS985079",20892000
"ERS699821","S_Khonda_Dora-1",15098000
"ERS699821","S_Estonian-1",9983000
"ERS699821","S_Japanese-1",23916000
"ERS699821","S_Burmese-1",21526000
"ERS699821","S_Cambodian-1",21125000
"ERS699821","13748_8",17802000
"ERS699821","S_Kalash-2",10370000
"ERS699821","S_Korean-1",22766000
"ERS699821","S_BedouinB-1",7519000
"ERS699821","ERS724872",23066000
"ERS699821","S_Hazara-2",16699000
"ERS699821","ERS700535",22252000
"ERS699821","S_Sindhi-2",10752000
"ERS699821","ERS724874",22994000
"ERS699821","TAR01",17788000
"ERS699821","S_Bengali-2",13193000
"ERS699821","S_Aleut-2",15697000
"ERS699821","ERS724868",23849000
"ERS699821","S_Tajik-1",11178000
"ERS699821","S_Hungarian-2",10180000
"ERS699821","S_Jordanian-2",7187000
"ERS699821","ERS699828",19478000
"ERS699821","13733_8",17803000
"ERS699821","13784_5",17459000
"ERS699821","ERS699825",21936000
"ERS699821","13748_5",17373000
"ERS699821","UV580",30059977
"ERS699821","UV573",30294718
"ERS699821","ERS724834",22460000
"ERS699821","S_Hungarian-1",10787000
"ERS699821","S_Samaritan-1",8489000
"ERS699821","13748_3",17622000
"ERS699821","S_Lahu-1",20289000
"ERS699821","ERS699820",23055000
"ERS699821","S_Thai-2",19629000
"ERS699821","S_Burusho-2",13503000
"ERS699821","UV923",31272560
"ERS699821","S_She-2",20966000
"ERS699821","S_Pathan-2",11814000
"ERS699821","S_Armenian-2",9177000
"ERS699821","S_Japanese-3",20228000
"ERS699821","S_Czech-2",9649000
"ERS699821","MAR03",16771000
"ERS699821","ERS985090",22783000
"ERS699821","S_Spanish-1",10984000
"ERS699821","S_Aleut-1",15882000
"ERS699821","ERS700533",23178000
"ERS699821","S_Tuscan-1",9615000
"ERS699821","S_Even-1",19222000
"ERS699821","S_Eskimo_Sireniki-2",22579000
"ERS699821","S_Dai-3",19185000
"ERS699821","13748_4",18831000
"ERS699821","S_Jordanian-3",9087000
"ERS699821","S_Finnish-1",10266000
"ERS699821","S_Yemenite_Jew-1",6178000
"ERS699821","ERS700561",23794000
"ERS699821","S_Pathan-1",12115000
"ERS699821","S_Albanian-1",10324000
"ERS699821","S_Mansi-2",15085000
"ERS699821","13784_2",18230000
"ERS699821","S_Madiga-2",13997000
"ERS699821","S_Punjabi-1",13650000
"ERS699821","MAR02",17116000
"ERS699821","S_Kapu-1",14009000
"ERS699821","KUN05",17485000
"ERS699821","S_Druze-1",8787000
"ERS699821","S_Thai-1",21653000
"ERS699821","S_Bergamo-2",9351000
"ERS699821","ERS724852",17078000
"ERS699821","S_Papuan-8",30162948
"ERS699821","UV1230",26442128
"ERS699821","S_Miao-1",21029000
"ERS699821","S_Estonian-2",9571000
"ERS699821","S_Greek-1",7776000
"ERS699821","ERS700553",23194000
"ERS699821","S_Yadava-2",11652000
"ERS699821","ERS724866",22520000
"ERS699821","ERS700562",23352000
"ERS699821","S_Yakut-1",21925000
"ERS699821","S_Palestinian-1",7609000
"ERS699821","13784_4",17705000
"ERS699821","S_Tubalar-2",19733000
"ERS699821","ERS700558",22475000
"ERS699821","S_Japanese-2",19820000
"ERS699821","ERS724861",24642000
"ERS699821","S_Eskimo_Naukan-1",19302000
"ERS699821","S_Iraqi_Jew-1",7699000
"ERS699821","ERS724835",22527000
"ERS699821","S_Tu-1",24219000
"ERS699821","ERS699819",25375000
"ERS699821","S_Mongola-1",22811000
"ERS699821","ERS724876",22696000
"ERS699821","SS6004472",17011000
"ERS699821","ERS724859",23072000
"ERS699821","S_Madiga-1",13517000
"ERS699821","ERS699812",24255000
"ERS699821","ERS699822",21874000
"ERS699821","S_English-2",9570000
